user_id,variant,converted
713,control,0
53,control,0
944,control,0
969,treatment,0
753,treatment,0
844,control,0
687,control,0
42,treatment,0
260,control,0
369,control,0
210,treatment,0
466,treatment,0
42,control,0
939,treatment,0
353,control,0
682,control,0
894,control,1
259,control,0
955,treatment,0
998,treatment,0
337,treatment,0
716,control,1
395,treatment,0
849,control,1
675,treatment,0
105,control,0
690,control,0
703,treatment,0
124,control,0
710,control,0
99,treatment,0
6,treatment,0
800,control,1
267,control,0
43,control,0
807,control,0
653,treatment,0
269,treatment,0
551,control,0
942,control,0
674,control,0
195,control,0
928,treatment,0
324,treatment,0
616,treatment,0
757,treatment,1
65,control,0
201,control,0
881,control,0
242,treatment,0
7,treatment,0
219,treatment,0
3,treatment,1
854,control,0
464,control,0
968,treatment,1
965,treatment,0
305,control,1
314,control,0
478,control,0
796,control,0
883,control,0
411,treatment,0
498,control,1
534,control,0
606,treatment,0
357,control,1
71,control,0
882,treatment,0
734,treatment,0
13,treatment,0
406,treatment,0
971,treatment,0
517,treatment,0
22,control,0
975,control,0
895,control,0
309,control,0
295,treatment,0
549,treatment,1
31,treatment,0
62,control,0
221,treatment,0
359,control,0
593,treatment,1
383,control,1
745,treatment,0
518,treatment,1
617,control,0
337,treatment,1
162,treatment,0
855,control,0
564,control,1
158,treatment,0
13,treatment,1
186,treatment,0
734,treatment,0
753,treatment,1
309,treatment,0
148,control,1
902,treatment,0
55,control,0
927,control,0
571,treatment,0
915,control,0
710,treatment,0
610,control,0
668,treatment,0
762,control,0
909,treatment,0
692,control,0
510,control,0
586,control,0
573,control,0
937,control,0
45,control,0
647,treatment,0
722,treatment,0
86,control,0
782,control,1
292,control,0
264,treatment,1
268,control,0
936,control,0
225,control,0
216,treatment,0
874,control,0
231,treatment,0
702,control,0
654,control,0
177,treatment,0
563,control,0
702,control,1
517,control,0
723,treatment,1
707,treatment,0
513,control,0
104,control,0
873,treatment,0
101,treatment,1
640,control,0
865,control,0
305,control,0
761,treatment,1
913,treatment,0
969,treatment,0
351,treatment,1
803,control,0
451,treatment,1
269,treatment,0
372,treatment,0
933,control,1
38,control,0
846,control,0
902,control,0
762,treatment,0
733,treatment,0
63,control,0
765,control,0
505,control,0
945,treatment,0
265,treatment,0
676,treatment,0
535,treatment,0
79,control,1
630,control,0
185,treatment,0
946,treatment,0
495,control,1
571,control,1
370,control,0
903,treatment,0
815,control,0
764,treatment,0
601,control,0
741,treatment,1
855,control,0
331,control,0
440,control,1
238,control,0
904,control,0
292,control,1
426,treatment,0
295,control,1
833,treatment,0
500,control,0
556,control,0
845,control,0
592,control,0
686,treatment,0
653,control,0
37,control,0
526,control,1
634,treatment,0
397,treatment,0
750,control,0
396,control,0
567,control,0
924,control,1
22,treatment,0
340,treatment,0
495,treatment,0
403,treatment,0
203,treatment,0
926,treatment,1
950,control,1
346,control,0
15,control,0
30,treatment,1
29,control,0
764,treatment,0
160,control,0
629,treatment,1
670,control,0
620,control,0
627,treatment,1
272,control,0
420,treatment,0
850,control,0
489,control,0
176,control,0
231,control,0
796,control,0
318,treatment,0
762,treatment,1
467,treatment,0
440,control,1
56,treatment,0
331,treatment,1
273,control,0
702,control,0
21,control,1
165,treatment,0
492,treatment,1
883,control,0
418,treatment,1
993,treatment,0
797,treatment,0
580,treatment,0
992,control,0
956,control,0
267,control,0
730,treatment,0
338,control,1
896,control,0
885,treatment,0
608,control,0
188,treatment,0
475,control,0
208,treatment,0
74,control,0
876,control,0
674,control,1
673,treatment,0
394,treatment,0
490,control,0
572,treatment,0
26,treatment,1
874,treatment,0
537,control,0
770,control,0
858,control,0
852,treatment,0
515,control,0
800,control,0
257,control,0
280,control,0
818,control,0
939,control,0
760,treatment,1
556,control,0
33,control,0
294,control,0
624,treatment,0
308,control,0
291,treatment,0
785,treatment,0
826,treatment,0
304,control,0
43,treatment,0
816,control,0
556,control,0
801,treatment,0
971,treatment,0
599,control,1
742,control,1
480,treatment,0
83,control,1
204,control,0
988,treatment,0
642,control,0
138,control,0
83,control,1
924,control,1
687,treatment,0
648,control,1
619,treatment,0
151,treatment,0
944,control,0
621,control,0
734,control,0
860,control,1
319,treatment,1
845,control,0
247,treatment,0
37,control,0
268,control,0
586,treatment,0
115,treatment,0
81,treatment,1
705,treatment,0
726,treatment,0
527,control,0
336,treatment,0
84,treatment,0
887,control,0
778,control,0
810,treatment,0
154,control,0
817,control,1
253,control,0
502,control,0
919,control,0
448,control,1
273,treatment,1
930,treatment,0
873,control,0
825,treatment,0
854,treatment,0
507,control,0
132,control,1
711,control,1
325,control,0
351,treatment,0
83,control,0
964,treatment,0
818,control,0
126,treatment,0
214,control,0
835,control,0
727,control,0
964,control,1
750,treatment,0
600,control,0
896,treatment,0
955,treatment,0
462,control,0
625,control,1
105,treatment,0
371,control,0
63,treatment,0
963,control,0
751,control,0
469,control,0
26,treatment,0
640,control,0
1,treatment,1
94,control,0
883,treatment,0
452,control,0
974,treatment,0
914,control,0
12,treatment,1
678,treatment,0
298,treatment,1
420,treatment,0
784,treatment,0
961,treatment,0
579,control,0
167,control,0
254,control,0
867,treatment,0
765,control,0
758,treatment,0
571,treatment,1
975,control,0
294,control,0
144,control,0
209,treatment,0
226,control,0
458,treatment,0
907,treatment,0
284,treatment,0
603,control,0
486,control,1
978,control,0
111,control,0
752,treatment,0
350,treatment,0
333,treatment,0
80,treatment,0
386,control,0
404,control,0
716,treatment,1
989,control,0
750,treatment,1
328,treatment,0
294,control,0
494,treatment,0
184,control,0
212,control,0
251,treatment,0
739,control,0
167,control,0
543,treatment,1
848,control,1
663,control,0
162,control,0
608,control,0
273,control,0
875,control,0
536,treatment,0
419,control,0
630,treatment,0
407,treatment,0
392,treatment,0
438,treatment,1
87,treatment,0
405,treatment,0
275,control,0
415,control,0
562,treatment,0
327,treatment,0
112,treatment,0
792,control,0
302,control,1
136,treatment,1
333,treatment,1
3,treatment,1
162,treatment,0
512,treatment,0
77,treatment,0
185,control,1
886,control,0
570,control,0
480,treatment,0
163,control,0
21,control,1
577,treatment,0
578,treatment,0
953,treatment,1
298,treatment,0
299,treatment,0
282,control,0
963,control,0
472,treatment,0
410,treatment,1
392,control,0
687,control,0
165,control,0
968,treatment,1
82,treatment,0
658,treatment,0
716,treatment,0
164,control,0
104,control,0
130,treatment,0
596,control,0
120,treatment,1
259,control,0
104,treatment,0
364,treatment,0
546,control,1
894,control,0
369,control,0
878,control,0
686,control,0
958,treatment,0
326,treatment,0
744,treatment,0
185,control,1
394,treatment,1
344,control,1
530,control,0
417,control,0
231,treatment,0
135,treatment,0
45,control,1
624,treatment,0
492,treatment,1
925,control,0
595,control,1
422,treatment,0
551,treatment,0
766,control,0
921,treatment,0
145,treatment,0
317,treatment,0
563,control,1
293,control,0
579,control,0
536,treatment,0
634,control,0
466,control,0
49,treatment,1
986,treatment,0
661,treatment,1
459,treatment,0
697,control,0
762,control,1
425,treatment,0
657,control,1
755,control,0
877,treatment,0
870,treatment,0
661,treatment,0
68,control,0
509,control,1
736,control,0
210,control,1
704,control,0
300,control,0
124,treatment,0
796,treatment,0
292,treatment,0
421,treatment,1
895,control,0
812,treatment,1
50,treatment,0
986,treatment,1
881,treatment,0
183,control,0
247,control,0
88,control,0
650,treatment,0
550,treatment,0
561,control,0
72,treatment,1
770,treatment,0
556,control,0
291,treatment,0
504,treatment,0
628,treatment,0
661,treatment,0
313,treatment,0
859,treatment,0
791,treatment,0
288,treatment,0
730,treatment,0
508,treatment,0
71,control,1
161,control,0
785,control,0
127,control,0
456,treatment,0
682,control,0
529,control,0
304,control,1
490,control,0
239,control,0
176,treatment,0
210,control,0
996,treatment,0
569,treatment,0
359,treatment,1
189,treatment,0
509,control,0
556,treatment,0
919,treatment,1
972,treatment,0
634,control,1
983,treatment,0
821,control,0
33,control,0
501,treatment,1
312,treatment,0
540,treatment,0
151,treatment,0
575,control,0
519,treatment,0
111,control,0
642,control,0
961,control,0
132,control,0
520,treatment,0
894,control,0
305,control,1
29,treatment,0
850,treatment,0
823,treatment,1
933,treatment,0
351,control,0
518,control,0
492,control,0
408,control,0
508,control,0
624,control,1
105,treatment,1
719,treatment,0
552,control,0
780,control,1
320,control,1
46,control,1
241,control,0
270,treatment,0
667,treatment,1
628,treatment,0
37,control,1
205,control,0
761,treatment,0
486,control,0
110,control,0
486,control,0
318,control,0
835,treatment,0
592,control,0
76,treatment,0
782,control,0
610,treatment,0
498,treatment,0
479,control,0
935,treatment,1
389,treatment,0
588,treatment,0
794,treatment,0
593,treatment,0
364,control,0
309,treatment,1
63,control,0
267,treatment,1
33,treatment,0
809,control,0
40,treatment,0
686,treatment,1
260,treatment,0
736,control,0
735,control,0
267,treatment,0
977,control,0
667,treatment,0
776,control,0
661,control,1
225,control,0
383,treatment,1
498,control,0
639,treatment,0
5,control,0
446,treatment,0
288,treatment,0
857,control,1
58,control,0
72,treatment,0
667,treatment,1
794,control,0
680,control,0
541,treatment,0
969,treatment,0
82,treatment,0
775,treatment,1
618,control,0
277,control,0
976,control,0
963,control,0
864,control,0
522,control,0
574,treatment,0
736,control,0
136,treatment,0
736,control,1
114,control,0
772,treatment,0
157,control,1
396,treatment,0
229,treatment,1
612,treatment,1
255,control,0
179,treatment,0
787,treatment,0
229,treatment,0
367,treatment,0
31,treatment,0
108,control,1
282,control,0
621,control,0
390,treatment,0
541,control,1
529,control,1
404,treatment,1
170,treatment,1
878,control,0
175,control,1
74,control,0
454,treatment,1
509,control,0
240,control,1
96,control,1
514,control,0
202,treatment,0
37,control,0
91,treatment,0
233,control,0
659,treatment,0
809,control,0
912,control,1
253,treatment,0
371,control,1
724,control,0
444,treatment,1
441,treatment,1
996,treatment,1
64,control,0
5,control,0
658,treatment,0
72,treatment,0
397,treatment,0
617,control,0
330,control,0
548,treatment,1
147,treatment,0
415,treatment,0
768,treatment,0
740,control,1
349,treatment,1
365,treatment,0
791,control,0
416,treatment,1
625,treatment,0
507,control,1
523,treatment,1
706,treatment,0
736,treatment,0
250,control,0
901,treatment,0
249,control,0
351,control,0
269,control,0
854,treatment,1
448,control,0
803,control,0
83,treatment,1
541,control,0
407,control,0
339,control,0
80,treatment,1
95,control,0
912,control,0
922,treatment,0
259,treatment,0
122,control,1
124,treatment,1
535,control,0
953,treatment,1
905,control,0
947,treatment,0
728,control,0
289,control,0
462,treatment,0
92,treatment,0
24,treatment,0
107,treatment,0
818,treatment,0
52,control,0
711,control,0
294,treatment,0
300,control,0
345,control,1
382,treatment,1
568,control,0
194,treatment,0
557,control,0
436,control,1
385,treatment,0
855,control,0
751,treatment,0
372,control,0
744,control,1
978,control,1
320,treatment,0
239,treatment,0
392,control,1
994,treatment,0
939,treatment,0
648,treatment,1
285,control,0
13,treatment,0
385,treatment,0
541,treatment,1
690,treatment,0
293,treatment,1
257,treatment,0
108,treatment,0
581,treatment,0
885,treatment,0
688,treatment,0
183,control,0
754,control,0
706,control,0
367,control,0
831,control,0
534,treatment,0
862,treatment,0
523,treatment,1
285,treatment,1
874,control,0
259,control,0
173,treatment,0
717,treatment,0
760,control,0
771,treatment,0
330,treatment,0
452,control,0
782,treatment,1
471,treatment,0
81,treatment,0
321,control,1
441,control,0
399,control,0
188,control,0
438,control,0
885,control,0
898,control,0
850,treatment,0
448,control,0
743,treatment,0
470,control,0
540,treatment,1
862,treatment,0
461,control,1
835,treatment,0
515,control,0
237,treatment,0
181,treatment,0
410,treatment,0
516,control,1
912,treatment,1
860,treatment,0
72,control,0
182,control,0
104,treatment,0
272,control,1
287,control,1
87,control,0
386,control,0
73,treatment,0
603,control,0
685,treatment,0
310,control,1
699,control,1
443,control,0
918,treatment,1
236,treatment,0
674,treatment,0
585,treatment,0
737,control,0
896,treatment,0
230,control,0
254,treatment,1
952,control,0
674,treatment,0
355,control,1
762,control,1
495,treatment,0
410,treatment,0
199,control,1
429,control,0
752,treatment,0
749,control,0
475,treatment,0
588,control,1
977,treatment,1
917,treatment,0
939,treatment,0
342,control,0
474,treatment,0
807,treatment,0
397,treatment,0
426,treatment,1
45,treatment,0
343,control,0
691,control,1
734,control,0
887,treatment,0
17,control,0
219,treatment,1
596,control,0
191,control,0
391,control,0
439,control,0
644,treatment,0
497,control,0
799,control,0
94,treatment,0
95,control,0
696,control,0
644,treatment,0
82,control,0
340,control,0
808,treatment,0
360,treatment,0
112,control,0
303,control,0
818,control,0
919,treatment,0
51,treatment,0
806,control,0
905,treatment,0
701,treatment,0
720,control,0
661,treatment,0
777,treatment,1
884,treatment,0
281,treatment,0
113,control,0
36,treatment,0
623,control,0
683,control,0
78,control,0
849,control,0
540,treatment,0
960,control,0
45,control,0
873,treatment,0
952,treatment,0
304,treatment,1
392,control,0
654,control,0
15,treatment,0
640,treatment,0
167,control,0
665,treatment,0
63,treatment,0
571,control,0
203,treatment,0
157,treatment,0
515,treatment,0
551,treatment,0
278,treatment,0
101,treatment,0
895,control,0
169,control,0
532,treatment,1
403,control,0
141,treatment,1
347,control,0
787,treatment,0
976,control,0
834,treatment,0
193,treatment,0
899,treatment,0
152,control,0
748,control,0
806,control,1
386,treatment,0
952,control,0
208,control,0
989,treatment,1
549,treatment,0
388,control,0
78,treatment,0
977,control,0
172,treatment,1
557,treatment,1
337,control,0
596,treatment,0
892,treatment,0
431,treatment,0
605,treatment,0
489,treatment,0
666,treatment,0
106,treatment,0
870,treatment,1
209,treatment,0
716,treatment,0
760,treatment,0
348,treatment,1
905,control,0
352,treatment,0
738,treatment,0
848,treatment,0
48,control,0
246,control,0
31,control,0
695,control,0
475,treatment,1
477,treatment,0
257,treatment,1
126,control,0
219,treatment,0
245,control,1
480,control,0
443,control,1
651,treatment,0
501,treatment,0
227,treatment,0
898,treatment,0
814,control,0
769,treatment,1
255,treatment,0
70,treatment,0
455,control,1
578,control,0
2,treatment,0
495,treatment,0
325,control,0
781,control,0
403,treatment,0
851,control,1
815,control,0
129,control,0
483,control,0
146,control,1
625,control,0
800,control,0
96,treatment,1
501,control,0
456,treatment,0
779,treatment,0
404,treatment,0
8,treatment,0
220,treatment,1
725,treatment,1
102,control,0
678,control,0
774,treatment,0
2,treatment,0
714,control,0
490,control,0
841,treatment,1
695,treatment,0
771,treatment,1
834,control,0
740,control,0
200,control,0
969,treatment,0
26,control,0
994,treatment,0
944,treatment,0
350,control,0
102,control,1
648,control,0
963,treatment,0
331,control,0
857,treatment,1
372,control,1
197,treatment,0
510,control,0
972,treatment,0
30,control,0
923,treatment,1
299,control,0
133,control,1
768,control,0
532,control,0
308,treatment,0
21,control,0
899,treatment,0
41,control,1
892,control,0
498,control,0
960,control,0
876,treatment,0
964,treatment,0
472,control,0
967,treatment,0
664,treatment,0
308,control,1
459,control,1
514,treatment,0
503,treatment,0
44,control,0
41,control,1
838,control,0
263,control,0
294,control,0
978,control,0
685,control,0
9,control,0
53,control,0
796,control,0
128,treatment,0
531,treatment,0
964,treatment,0
644,control,0
525,treatment,0
732,control,0
779,control,0
757,control,0
770,treatment,0
966,control,0
140,control,1
894,treatment,0
759,control,0
232,treatment,0
933,treatment,1
568,control,0
88,treatment,0
766,treatment,0
564,control,0
759,control,0
764,control,0
637,control,0
201,treatment,0
986,control,0
388,treatment,0
361,control,0
132,treatment,1
177,control,0
52,treatment,0
546,control,1
22,treatment,0
653,control,0
319,treatment,0
783,control,0
168,control,0
38,control,0
873,control,0
758,control,0
747,treatment,0
567,treatment,0
940,treatment,1
373,control,0
632,control,1
578,treatment,0
834,control,0
427,treatment,0
840,control,1
166,treatment,0
722,treatment,1
502,treatment,0
925,control,0
75,treatment,1
440,treatment,0
646,control,0
265,control,0
406,control,0
686,treatment,1
243,control,0
601,control,0
762,control,1
543,control,0
277,control,0
550,treatment,1
308,treatment,0
403,control,0
650,control,0
430,control,0
997,treatment,0
76,treatment,0
339,treatment,0
765,control,0
450,treatment,0
79,treatment,0
38,treatment,0
318,control,0
328,treatment,0
430,treatment,0
163,treatment,1
358,control,1
939,treatment,0
640,control,0
670,control,0
329,treatment,0
831,control,0
414,treatment,0
881,treatment,0
595,control,0
925,treatment,0
962,treatment,1
476,treatment,0
456,control,0
729,control,0
714,control,1
790,treatment,0
931,treatment,0
938,control,0
152,control,0
538,treatment,0
415,control,0
343,treatment,0
766,control,0
386,treatment,0
763,treatment,0
167,treatment,0
865,control,0
472,treatment,0
140,control,0
229,treatment,0
73,treatment,0
428,treatment,1
299,control,0
236,treatment,0
707,control,0
983,treatment,0
600,treatment,0
97,control,0
478,control,1
678,treatment,1
491,control,0
962,treatment,1
296,control,0
406,treatment,1
715,control,0
447,control,0
699,control,0
972,control,0
275,treatment,0
20,control,0
887,control,0
585,control,0
427,treatment,1
954,treatment,1
850,control,0
361,treatment,0
310,treatment,1
594,control,0
808,treatment,1
356,control,0
27,control,0
653,treatment,1
47,treatment,1
456,control,0
112,control,0
747,control,0
663,treatment,0
375,treatment,1
315,treatment,0
845,treatment,1
126,control,0
7,treatment,0
562,treatment,0
360,treatment,1
578,control,0
899,treatment,0
362,control,1
679,treatment,1
983,control,1
764,control,0
775,control,1
708,control,0
695,treatment,0
264,treatment,0
800,treatment,0
275,control,0
630,control,1
396,control,0
313,control,0
906,treatment,0
974,treatment,0
859,control,0
492,treatment,0
789,control,0
404,treatment,0
377,treatment,0
644,control,0
659,treatment,0
541,control,0
839,treatment,0
320,control,0
225,control,0
456,control,1
651,treatment,0
289,treatment,0
281,control,0
417,control,0
484,treatment,0
538,control,0
804,control,0
779,treatment,0
798,control,0
313,control,0
609,control,0
650,treatment,0
989,treatment,0
793,control,0
608,control,1
964,treatment,1
57,control,0
123,control,0
743,control,0
290,treatment,0
598,treatment,0
973,treatment,0
310,control,0
563,control,0
228,treatment,0
6,control,0
443,treatment,0
310,control,0
785,treatment,0
922,treatment,1
856,treatment,0
905,control,1
2,control,0
788,treatment,0
603,control,0
774,treatment,0
754,treatment,0
987,treatment,0
375,treatment,1
246,control,0
472,treatment,0
591,control,0
823,treatment,0
304,treatment,0
58,treatment,0
225,treatment,0
426,treatment,0
202,treatment,1
917,treatment,0
518,control,1
30,control,0
151,control,0
548,control,0
110,control,0
121,treatment,1
241,treatment,0
771,control,0
602,treatment,0
930,treatment,1
30,treatment,0
466,control,0
465,control,0
237,control,0
371,treatment,0
682,control,0
149,treatment,0
374,treatment,1
600,treatment,0
516,treatment,0
433,treatment,0
252,control,0
944,control,1
473,control,0
563,treatment,0
536,control,0
46,control,0
628,treatment,0
539,control,1
607,treatment,1
879,treatment,0
435,treatment,0
611,treatment,0
628,control,1
276,control,0
848,treatment,0
508,control,0
95,control,0
711,treatment,0
146,treatment,0
904,treatment,0
667,control,0
782,control,0
402,treatment,0
833,treatment,1
504,treatment,0
415,control,1
276,treatment,0
326,control,1
256,treatment,1
557,control,0
513,control,0
147,treatment,0
295,control,0
375,control,1
667,control,0
56,treatment,0
912,control,0
974,control,1
226,control,1
519,treatment,0
20,treatment,0
159,treatment,0
470,control,0
852,treatment,0
591,treatment,0
921,treatment,0
366,treatment,0
1,control,0
913,treatment,0
848,treatment,0
229,treatment,1
725,treatment,0
283,control,0
760,control,0
119,treatment,0
891,control,0
227,control,0
24,treatment,0
702,control,0
308,treatment,1
307,control,0
962,treatment,0
569,control,0
494,control,0
508,treatment,0
311,control,0
821,treatment,0
89,control,0
275,treatment,1
621,control,0
653,control,0
797,control,1
480,control,0
902,control,0
888,treatment,0
457,treatment,0
756,treatment,0
897,treatment,0
920,control,0
586,treatment,1
355,treatment,1
262,control,1
176,treatment,0
404,control,1
230,treatment,1
588,control,1
323,control,0
695,control,0
786,treatment,0
277,control,1
739,treatment,1
960,control,1
677,control,1
275,control,0
217,control,1
824,control,1
190,control,0
18,treatment,0
744,control,0
414,control,0
184,treatment,0
618,treatment,1
243,control,1
426,control,1
53,control,0
226,control,0
714,treatment,1
598,treatment,1
562,treatment,0
895,treatment,0
772,treatment,0
319,control,0
707,treatment,0
369,control,0
248,treatment,0
568,treatment,0
177,control,0
476,control,0
662,control,0
908,control,0
945,control,0
13,control,0
361,treatment,0
289,treatment,0
431,treatment,0
576,treatment,0
339,treatment,0
617,treatment,0
913,treatment,1
751,treatment,0
34,control,0
324,treatment,0
551,treatment,0
456,control,1
225,control,1
641,treatment,0
133,control,0
480,control,0
552,control,0
831,control,1
897,treatment,0
931,control,0
982,treatment,1
221,control,0
401,control,0
606,control,0
611,control,0
60,control,0
641,control,0
132,control,0
393,control,0
813,control,0
928,treatment,0
581,treatment,0
14,treatment,0
435,control,0
474,control,0
151,control,0
686,treatment,0
470,control,0
411,treatment,0
345,treatment,0
804,control,1
196,treatment,0
544,control,0
73,treatment,0
194,control,0
938,control,1
562,control,0
569,control,0
999,control,0
629,treatment,1
192,control,0
430,control,0
501,treatment,0
217,treatment,0
623,control,0
970,treatment,0
485,control,0
601,control,0
360,control,1
822,treatment,0
309,control,0
669,control,0
421,control,0
581,control,0
782,control,1
737,control,0
411,control,0
517,treatment,0
243,control,0
630,control,0
172,control,0
655,treatment,0
835,treatment,0
769,control,0
920,control,1
460,treatment,1
365,control,0
830,control,0
78,control,0
569,control,0
490,treatment,0
532,control,0
954,treatment,1
526,control,0
206,treatment,1
749,control,0
693,control,1
291,treatment,0
958,control,1
701,treatment,0
504,treatment,1
659,control,0
852,control,0
554,treatment,0
428,treatment,0
471,treatment,0
866,control,0
513,control,0
324,control,0
616,treatment,0
255,control,0
721,treatment,0
730,treatment,0
590,treatment,0
942,control,1
51,control,0
800,treatment,1
100,treatment,0
724,treatment,0
464,treatment,0
499,control,0
915,control,0
237,treatment,0
807,control,0
472,control,0
398,control,1
157,control,0
298,treatment,0
14,control,0
116,treatment,0
139,control,0
75,treatment,1
815,treatment,0
360,control,1
24,control,0
406,control,0
689,control,0
951,treatment,0
567,treatment,0
725,control,0
326,treatment,1
334,treatment,0
329,control,0
675,control,0
300,treatment,1
676,control,0
89,control,1
15,treatment,0
301,treatment,0
634,control,0
318,treatment,1
860,treatment,1
178,control,0
462,treatment,1
269,control,0
105,control,0
671,treatment,0
517,treatment,1
339,control,0
392,treatment,0
141,treatment,0
169,control,1
17,treatment,1
544,treatment,0
5,treatment,0
894,control,0
137,treatment,0
619,control,0
162,treatment,0
769,treatment,1
680,control,0
463,treatment,0
438,treatment,1
382,treatment,1
800,control,0
382,control,0
482,control,1
355,treatment,0
245,control,1
625,treatment,0
690,treatment,0
955,control,0
476,control,1
465,treatment,1
190,control,0
494,control,0
523,treatment,0
535,treatment,1
631,treatment,0
282,control,0
831,treatment,0
430,control,0
581,treatment,0
858,control,0
646,control,0
253,treatment,0
563,control,1
43,control,1
482,control,0
938,treatment,0
141,control,0
511,treatment,0
537,treatment,0
898,control,0
270,control,0
913,treatment,0
361,treatment,0
616,control,0
936,treatment,0
295,treatment,0
665,treatment,0
475,control,0
816,control,0
883,treatment,0
472,control,0
817,control,1
161,treatment,0
795,treatment,0
45,control,0
799,control,0
831,control,0
880,control,0
678,control,0
207,control,1
108,control,0
504,treatment,0
936,control,0
442,control,1
65,control,0
267,control,0
399,treatment,0
865,treatment,0
697,treatment,0
880,control,0
224,control,0
665,treatment,0
935,treatment,0
289,control,1
285,control,1
186,control,0
226,treatment,1
200,control,0
504,treatment,0
11,treatment,0
909,treatment,0
837,control,1
498,control,1
979,treatment,0
277,treatment,0
3,treatment,0
922,control,0
929,control,0
862,control,0
790,treatment,0
574,control,1
5,control,1
